Ref	Pos	Value	ReadCount	x	y
JN555585+	10409	0.00201831431430366	30	526	1.38975627943668e-12
JN555585+	10410	0.00201831431430366	27	527	1.55642172534657e-12
JN555585+	10411	0.00201831431430366	19	528	1.55642172534657e-12
JN555585+	10412	0.00201831431430366	19	529	1.55642172534657e-12
JN555585+	10413	0.00201831431430366	25	530	1.55642172534657e-12
JN555585+	10414	0.00122859111009139	33	531	1.55642172534657e-12
JN555585+	10415	0.00122859111009139	22	532	1.55642172534657e-12
JN555585+	10416	0.00122859111009139	26	533	1.55642172534657e-12
JN555585+	10417	0.00122859111009139	12	534	1.55642172534657e-12
JN555585+	10418	0.00122859111009139	14	535	1.55642172534657e-12
JN555585+	10419	0.00230051632365164	47	536	1.55642172534657e-12
JN555585+	10420	0.00647097535766046	77	537	1.55642172534657e-12
JN555585+	10421	0.0109090413520349	20	538	1.55642172534657e-12
JN555585+	10422	0.0596330022205035	62	539	1.55642172534657e-12
JN555585+	10423	0.0882330318392846	40	540	1.55642172534657e-12
JN555585+	10425	0.0891946730309642	107	541	1.55642172534657e-12
JN555585+	10588	0.0974620007196956	39	542	1.55642172534657e-12
JN555585+	10589	0.071689520066031	6	543	1.55642172534657e-12
JN555585+	10590	0.0673110941392265	24	544	1.55642172534657e-12
JN555585+	10591	0.0483379151231812	25	545	1.55642172534657e-12
JN555585+	10592	0.0118349137405155	16	546	1.55642172534657e-12
JN555585+	10593	0.00457352635959953	22	547	1.55642172534657e-12
JN555585+	10594	0.00457352635959953	35	548	1.55642172534657e-12
JN555585+	10595	0.00777259912182133	69	549	1.55642172534657e-12
JN555585+	10596	0.00259186118741961	29	550	1.55642172534657e-12
JN555585+	10597	0.00259186118741961	38	551	1.55642172534657e-12
JN555585+	10598	0.00412866274951814	37	552	1.55642172534657e-12
JN555585+	10599	0.00457352635959953	30	553	1.55642172534657e-12
JN555585+	10600	0.00997843834010939	31	554	1.55642172534657e-12
JN555585+	10601	0.00997843834010939	37	555	1.55642172534657e-12
JN555585+	10602	0.00457352635959953	98	556	1.55642172534657e-12
JN555585+	10603	0.0243691058398679	14	557	1.55642172534657e-12
JN555585+	10604	0.00412866274951814	34	558	1.55642172534657e-12
JN555585+	10605	0.00485662138419659	16	559	1.55642172534657e-12
JN555585+	10606	0.00412866274951814	12	560	1.55642172534657e-12
JN555585+	10607	0.00230051632365164	17	561	1.55642172534657e-12
JN555585+	10608	0.00284988887510879	13	562	1.55642172534657e-12
JN555585+	10609	0.00284988887510879	5	563	1.55642172534657e-12
JN555585+	10610	0.00284988887510879	16	564	1.55642172534657e-12
JN555585+	10611	0.00284988887510879	17	565	1.55642172534657e-12
JN555585+	10612	0.00284988887510879	20	566	1.55642172534657e-12
JN555585+	10613	0.00174777982854411	7	567	1.55642172534657e-12
JN555585+	10614	0.00174777982854411	34	568	1.55642172534657e-12
JN555585+	10615	0.000892024568859118	13	569	1.55642172534657e-12
JN555585+	10616	0.000892024568859118	25	570	1.55642172534657e-12
JN555585+	10617	0.000892024568859118	27	571	1.55642172534657e-12
JN555585+	10618	0.000892024568859118	26	572	1.55642172534657e-12
JN555585+	10619	0.000525272314708201	33	573	1.55642172534657e-12
JN555585+	10620	0.000525272314708201	17	574	1.55642172534657e-12
JN555585+	10621	0.000525272314708201	11	575	1.55642172534657e-12
JN555585+	10622	0.000271338359076286	15	576	1.55642172534657e-12
JN555585+	10623	0.000248075843547773	14	577	1.55642172534657e-12
JN555585+	10624	0.000248075843547773	30	578	1.55642172534657e-12
JN555585+	10625	0.000248075843547773	43	579	1.55642172534657e-12
JN555585+	10626	0.000892024568859118	36	580	1.55642172534657e-12
JN555585+	10627	0.00174777982854411	49	581	1.55642172534657e-12
JN555585+	10628	0.00326317976757004	29	582	1.55642172534657e-12
JN555585+	10629	0.00174777982854411	7	583	1.55642172534657e-12
JN555585+	10630	0.00174777982854411	18	584	1.55642172534657e-12
JN555585+	10631	0.00105502557070392	7.5	585	1.55642172534657e-12
JN555585+	10632	0.00105502557070392	15	586	1.7671071214132e-12
JN555585+	10633	0.0014913707850582	6	587	1.7671071214132e-12
JN555585+	10634	0.0014913707850582	24	588	1.7671071214132e-12
JN555585+	10635	0.0014913707850582	10	589	1.7671071214132e-12
JN555585+	10636	0.00245449928173646	38	590	1.7671071214132e-12
JN555585+	10637	0.00457338197442684	26	591	1.7671071214132e-12
JN555585+	10638	0.00201831431430366	34	592	1.7671071214132e-12
JN555585+	10639	0.00201831431430366	19	593	1.7671071214132e-12
JN555585+	10640	0.00201831431430366	17	594	1.7671071214132e-12
JN555585+	10641	0.00201831431430366	13	595	1.7671071214132e-12
JN555585+	10642	0.00457338197442684	9	596	1.7671071214132e-12
JN555585+	10643	0.00457338197442684	30	597	1.7671071214132e-12
JN555585+	10644	0.00457338197442684	9	598	1.84094680307564e-12
JN555585+	10645	0.00457338197442684	6	599	1.84094680307564e-12
JN555585+	10646	0.00457338197442684	12	600	1.84094680307564e-12
JN555585+	10647	0.00457338197442684	21	601	1.84094680307564e-12
JN555585+	10648	0.00201831431430366	39	602	1.84094680307564e-12
JN555585+	10649	0.00369066933498835	24	603	2.26175325684361e-12
JN555585+	10650	0.00582613805370839	36	604	2.26175325684361e-12
JN555585+	10651	0.0151373568777579	48	605	2.26175325684361e-12
JN555585+	10652	0.0243691058398679	15	606	2.26175325684361e-12
JN555585+	10653	0.0151373568777579	47	607	2.26175325684361e-12
JN555585+	10654	0.0177268289399422	29	608	2.26175325684361e-12
JN555585+	10655	0.0177268289399422	30	609	2.26175325684361e-12
JN555585+	10656	0.0261179521250619	58	610	2.26175325684361e-12
JN555585+	10657	0.0401031574335918	25	611	2.26175325684361e-12
JN555585+	10658	0.0326534204698899	67	612	2.26175325684361e-12
JN555585+	10659	0.0518864433252704	82	613	2.26175325684361e-12
JN555585+	10768	0.0891946730309642	4	614	2.26175325684361e-12
JN555585+	10769	0.0443871981320997	12	615	2.26175325684361e-12
JN555585+	10770	0.0443871981320997	53	616	2.26175325684361e-12
JN555585+	10771	0.0422844128253748	26	617	2.26175325684361e-12
JN555585+	10772	0.0596330022205035	37	618	2.26175325684361e-12
JN555585+	10773	0.0860330295609143	17	619	2.26175325684361e-12
JN555585+	10774	0.0860330295609143	17	620	2.26175325684361e-12
JN555585+	10777	0.0623101880916492	22	621	2.26175325684361e-12
JN555585+	10778	0.0974620007196956	23	622	2.26175325684361e-12
JN555585+	10779	0.0974620007196956	18	623	2.26175325684361e-12
JN555585+	10814	0.0891946730309642	24	624	2.26175325684361e-12
JN555585+	10815	0.0891946730309642	20	625	2.26175325684361e-12
JN555585+	10816	0.0623101880916492	18	626	2.26175325684361e-12
JN555585+	10817	0.0673110941392265	33	627	2.26175325684361e-12
JN555585+	10818	0.071689520066031	22	628	2.26175325684361e-12
JN555585+	10819	0.071689520066031	22	629	2.26175325684361e-12
JN555585+	10820	0.0673110941392265	24	630	2.26175325684361e-12
JN555585+	10821	0.092197556713601	43	631	2.26175325684361e-12
JN555585+	10949	0.0977252500182642	6	632	2.26175325684361e-12
JN555585+	10950	0.0718225852156844	17	633	2.26175325684361e-12
JN555585+	10951	0.0501778927094594	12	634	2.26175325684361e-12
JN555585+	10952	0.0501778927094594	11	635	2.73315833296662e-12
JN555585+	10953	0.071689520066031	8	636	2.76548805140603e-12
JN555585+	10954	0.0673110941392265	8	637	2.76548805140603e-12
JN555585+	10955	0.0673110941392265	11	638	2.76548805140603e-12
JN555585+	10956	0.0464064655767756	11	639	2.76548805140603e-12
JN555585+	10957	0.0464064655767756	14	640	2.76548805140603e-12
JN555585+	10958	0.0311006573126729	22	641	2.76548805140603e-12
JN555585+	10959	0.00956001146887057	8	642	2.76548805140603e-12
JN555585+	10960	0.00457352635959953	7	643	2.76548805140603e-12
JN555585+	10961	0.00546987019413605	20	644	2.76548805140603e-12
JN555585+	10962	0.00288980385316685	29.5	645	2.76548805140603e-12
JN555585+	10963	0.00457352635959953	47	646	2.76548805140603e-12
JN555585+	10964	0.00777259912182133	12	647	2.76548805140603e-12
JN555585+	10965	0.00457352635959953	9	648	2.76548805140603e-12
JN555585+	10966	0.00259186118741961	14	649	3.2625870573373e-12
JN555585+	10967	0.00160102860132983	9	650	3.52281275878231e-12
JN555585+	10968	0.0014111477921487	36	651	3.52281275878231e-12
JN555585+	10969	0.00160102860132983	7	652	3.6006636516989e-12
JN555585+	10970	0.000851862499652113	29	653	3.6006636516989e-12
JN555585+	10971	0.00043408312453406	6	654	3.6006636516989e-12
JN555585+	10972	9.77328815889125e-05	20	655	3.6006636516989e-12
JN555585+	10973	9.77328815889125e-05	71	656	3.6006636516989e-12
JN555585+	10974	0.000366705296485152	55	657	3.6006636516989e-12
JN555585+	10975	0.000736084930887616	30	658	3.6006636516989e-12
JN555585+	10976	0.00122859111009139	34	659	3.6006636516989e-12
JN555585+	10977	0.0189923252115473	146	660	3.6006636516989e-12
JN555585+	10978	0.0294901675163758	49.5	661	3.6006636516989e-12
JN555585+	10979	0.0623101880916492	85	662	3.6006636516989e-12
JN555585+	10980	0.071689520066031	33.3333358764648	663	3.6006636516989e-12
JN555585+	11092	0.0758302733926836	8	664	3.6006636516989e-12
JN555585+	11094	0.071689520066031	7	665	3.6006636516989e-12
JN555585+	11095	0.0518864433252704	16	666	3.6006636516989e-12
JN555585+	11097	0.0891946730309642	9	667	3.6006636516989e-12
JN555585+	11098	0.0443871981320997	18	668	3.6006636516989e-12
JN555585+	11099	0.0177268289399422	8	669	3.6006636516989e-12
JN555585+	11100	0.0118349137405155	17	670	3.6006636516989e-12
JN555585+	11101	0.00457352635959953	12	671	3.6006636516989e-12
JN555585+	11102	0.00457352635959953	18	672	3.6006636516989e-12
JN555585+	11103	0.00259186118741961	20	673	3.91463646072007e-12
JN555585+	11104	0.00457352635959953	50	674	3.91463646072007e-12
JN555585+	11105	0.00457352635959953	11	675	3.91463646072007e-12
JN555585+	11106	0.00777259912182133	35	676	3.91463646072007e-12
JN555585+	11107	0.0127503649221938	14	677	3.91463646072007e-12
JN555585+	11108	0.0127503649221938	14	678	3.91463646072007e-12
JN555585+	11109	0.00777259912182133	10	679	3.91463646072007e-12
JN555585+	11110	0.00259186118741961	19	680	3.91463646072007e-12
JN555585+	11111	0.00259186118741961	19	681	3.91463646072007e-12
JN555585+	11112	0.00259186118741961	27	682	3.91463646072007e-12
JN555585+	11113	0.00777259912182133	69	683	3.91463646072007e-12
JN555585+	11114	0.0127503649221938	22	684	3.91463646072007e-12
JN555585+	11115	0.0189923252115473	40	685	3.91463646072007e-12
JN555585+	11116	0.0189923252115473	17	686	3.91463646072007e-12
JN555585+	11117	0.0189923252115473	53	687	3.91463646072007e-12
JN555585+	11118	0.0294901675163758	17	688	3.91463646072007e-12
JN555585+	11119	0.0294901675163758	23	689	3.91463646072007e-12
JN555585+	11120	0.0294901675163758	25	690	3.91463646072007e-12
JN555585+	11121	0.0127503649221938	33	691	3.91463646072007e-12
JN555585+	11122	0.0189923252115473	56	692	3.91463646072007e-12
JN555585+	11123	0.0278272549961049	47	693	3.91463646072007e-12
JN555585+	11124	0.0401031574335918	41	694	3.91463646072007e-12
JN555585+	11125	0.0827137278777682	69	695	3.91463646072007e-12
JN555585+	11126	0.0596330022205035	24	696	3.91463646072007e-12
JN555585+	11131	0.0278272549961049	31	697	3.91463646072007e-12
JN555585+	11132	0.0278272549961049	26	698	3.91463646072007e-12
JN555585+	11133	0.0278272549961049	10	699	3.91463646072007e-12
JN555585+	11134	0.0278272549961049	29	700	3.91463646072007e-12
JN555585+	11135	0.0278272549961049	6	701	3.91463646072007e-12
JN555585+	11136	0.0189923252115473	28	702	3.91463646072007e-12
JN555585+	11137	0.00777259912182133	25	703	3.91463646072007e-12
JN555585+	11138	0.00777259912182133	8	704	3.91463646072007e-12
JN555585+	11139	0.00777259912182133	42	705	3.91463646072007e-12
JN555585+	11140	0.00842013603164844	12	706	3.91463646072007e-12
JN555585+	11141	0.00842013603164844	20	707	3.91463646072007e-12
JN555585+	11142	0.00842013603164844	18	708	3.91463646072007e-12
JN555585+	11143	0.00842013603164844	12	709	3.91463646072007e-12
JN555585+	11144	0.00502172854793247	30	710	3.91463646072007e-12
JN555585+	11145	0.00288980385316685	17	711	3.91463646072007e-12
JN555585+	11146	0.000851862499652113	14	712	3.91463646072007e-12
JN555585+	11147	0.000506093529647048	32	713	3.91463646072007e-12
JN555585+	11148	0.00109885529388997	79	714	3.91463646072007e-12
JN555585+	11149	0.00109885529388997	40	715	3.91463646072007e-12
JN555585+	11150	0.00199583880762101	59	716	3.91463646072007e-12
JN555585+	11151	0.00319181682592935	46	717	3.91463646072007e-12
JN555585+	11152	0.00546987019413605	25	718	3.91463646072007e-12
JN555585+	11153	0.00842013603164844	60	719	3.91463646072007e-12
JN555585+	11154	0.00956001146887057	17	720	3.91463646072007e-12
JN555585+	11155	0.00956001146887057	39	721	3.91463646072007e-12
JN555585+	11156	0.0145294683148704	23	722	3.91463646072007e-12
JN555585+	11157	0.021433831040596	38	723	3.91463646072007e-12
JN555585+	11158	0.0145294683148704	30	724	3.91463646072007e-12
JN555585+	11159	0.0096875949654302	26	725	3.91463646072007e-12
JN555585+	11160	0.00257844370864943	20	726	3.91463646072007e-12
JN555585+	11161	0.00546987019413605	22	727	3.91463646072007e-12
JN555585+	11162	0.00546987019413605	20	728	3.91463646072007e-12
JN555585+	11163	0.00319181682592935	29	729	3.91463646072007e-12
JN555585+	11164	0.00319181682592935	31	730	3.91463646072007e-12
JN555585+	11165	0.00319181682592935	23	731	3.91463646072007e-12
JN555585+	11166	0.00219726726980326	39	732	3.91463646072007e-12
JN555585+	11167	0.00257844370864943	21	733	3.91463646072007e-12
JN555585+	11168	0.00219726726980326	30	734	4.62781628285278e-12
JN555585+	11169	0.00349542070108047	41	735	4.62781628285278e-12
JN555585+	11170	0.00591470664118643	26	736	4.62781628285278e-12
JN555585+	11171	0.00905977836332612	51	737	4.62781628285278e-12
JN555585+	11172	0.0145294683148704	28	738	4.62781628285278e-12
JN555585+	11173	0.00591470664118643	29	739	4.62781628285278e-12
JN555585+	11174	0.00591470664118643	8	740	4.62781628285278e-12
JN555585+	11175	0.00591470664118643	11	741	4.62781628285278e-12
JN555585+	11176	0.00905977836332612	51	742	4.62781628285278e-12
JN555585+	11177	0.0145294683148704	22	743	4.62781628285278e-12
JN555585+	11178	0.021433831040596	36	744	4.62781628285278e-12
JN555585+	11179	0.0464064655767756	36	745	4.62781628285278e-12
JN555585+	11180	0.0673110941392265	33	746	4.62781628285278e-12
JN555585+	11181	0.0483379151231812	31	747	4.62781628285278e-12
JN555585+	11182	0.0341438023147758	13	748	4.62781628285278e-12
JN555585+	11183	0.0341438023147758	7	749	4.62781628285278e-12
JN555585+	11184	0.0341438023147758	23	750	4.62781628285278e-12
JN555585+	11185	0.0341438023147758	18	751	4.62781628285278e-12
JN555585+	11186	0.0341438023147758	15	752	4.62781628285278e-12
JN555585+	11187	0.0483379151231812	47	753	4.62781628285278e-12
JN555585+	11188	0.0518864433252704	54	754	4.62781628285278e-12
JN555585+	11189	0.0977252500182642	49	755	4.62781628285278e-12
JN555585+	11469	0.0947494870913791	16	756	4.62781628285278e-12
JN555585+	11470	0.0897115197737041	44	757	4.62781628285278e-12
JN555585+	11471	0.0897115197737041	32	758	4.62781628285278e-12
JN555585+	11472	0.0897115197737041	25	759	4.62781628285278e-12
JN555585+	11473	0.0638499542096183	9	760	4.62781628285278e-12
JN555585+	11474	0.0414158250455988	19	761	4.62781628285278e-12
JN555585+	11475	0.028264783811508	9	762	5.67061191899333e-12
JN555585+	11476	0.028264783811508	26	763	5.67061191899333e-12
JN555585+	11477	0.028264783811508	11	764	5.67061191899333e-12
JN555585+	11478	0.028264783811508	14	765	5.67061191899333e-12
JN555585+	11479	0.0380985450036674	6	766	5.67061191899333e-12
JN555585+	11480	0.0380985450036674	18	767	5.67061191899333e-12
JN555585+	11481	0.0380985450036674	12	768	5.67061191899333e-12
JN555585+	11482	0.0257772191336359	4	769	5.67061191899333e-12
JN555585+	11483	0.0153403313378476	9	770	5.67061191899333e-12
JN555585+	11484	0.00286656076328609	8	771	5.67061191899333e-12
JN555585+	11485	0.000829234116811664	21	772	5.67061191899333e-12
JN555585+	11486	0.000829234116811664	12	773	5.67061191899333e-12
JN555585+	11487	0.00141132744437524	41	774	5.67061191899333e-12
JN555585+	11488	0.00173184718803447	6	775	5.67061191899333e-12
JN555585+	11489	0.00173184718803447	25	776	5.67061191899333e-12
JN555585+	11490	0.000829234116811664	25	777	5.67061191899333e-12
JN555585+	11491	0.00047983550859627	31	778	5.67061191899333e-12
JN555585+	11492	0.00047983550859627	24	779	5.67061191899333e-12
JN555585+	11493	0.000829234116811664	54	780	5.67061191899333e-12
JN555585+	11494	0.00047983550859627	10	781	5.67061191899333e-12
JN555585+	11495	0.00047983550859627	19	782	5.67061191899333e-12
JN555585+	11496	0.00047983550859627	10	783	5.67061191899333e-12
JN555585+	11497	0.00047983550859627	7	784	5.67061191899333e-12
JN555585+	11498	0.00047983550859627	10	785	5.67061191899333e-12
JN555585+	11499	0.00112196474165923	19	786	5.67061191899333e-12
JN555585+	11500	0.00112196474165923	14	787	5.67061191899333e-12
JN555585+	11501	0.00047983550859627	31	788	5.67061191899333e-12
JN555585+	11502	0.00112196474165923	35	789	5.67061191899333e-12
JN555585+	11503	0.00049470383425019	16	790	5.67061191899333e-12
JN555585+	11504	0.00049470383425019	16	791	5.67061191899333e-12
JN555585+	11505	0.000109647877447264	14	792	5.67061191899333e-12
JN555585+	11506	3.92672263039324e-05	6	793	5.67061191899333e-12
JN555585+	11507	1.25958025634856e-05	23	794	5.67061191899333e-12
JN555585+	11508	6.37247035737766e-06	34	795	5.67061191899333e-12
JN555585+	11509	6.37247035737766e-06	11	796	5.67061191899333e-12
JN555585+	11510	6.37247035737766e-06	18	797	5.67061191899333e-12
JN555585+	11511	6.37247035737766e-06	8	798	5.67061191899333e-12
JN555585+	11512	6.37247035737766e-06	6	799	5.67061191899333e-12
JN555585+	11513	6.37247035737766e-06	9	800	5.67061191899333e-12
JN555585+	11514	6.37247035737766e-06	24	801	5.67061191899333e-12
JN555585+	11515	6.37247035737766e-06	26	802	5.67061191899333e-12
JN555585+	11516	1.25958025634856e-05	55	803	5.67061191899333e-12
JN555585+	11517	3.92672263039324e-05	16.5	804	5.67061191899333e-12
JN555585+	11518	7.42030348653797e-05	43	805	5.67061191899333e-12
JN555585+	11519	0.00015440572363388	82	806	5.67061191899333e-12
JN555585+	11520	0.000650410707603663	48	807	5.67061191899333e-12
JN555585+	11521	0.000829234116811664	17	808	5.67061191899333e-12
JN555585+	11522	0.000829234116811664	24	809	5.67061191899333e-12
JN555585+	11523	0.000829234116811664	23	810	5.67061191899333e-12
JN555585+	11524	0.00112196474165923	22	811	5.67061191899333e-12
JN555585+	11525	0.000829234116811664	57	812	5.67061191899333e-12
JN555585+	11526	0.00173184718803447	17	813	5.67061191899333e-12
JN555585+	11527	0.000829234116811664	45	814	6.89383927428759e-12
JN555585+	11528	0.00173184718803447	20	815	6.89383927428759e-12
JN555585+	11529	0.00141132744437524	39	816	8.18313003281476e-12
JN555585+	11530	0.00286656076328609	9	817	8.18313003281476e-12
JN555585+	11531	0.00286656076328609	21	818	8.18313003281476e-12
JN555585+	11532	0.00467023022897568	39	819	8.18313003281476e-12
